mayo_name,icd_name,cosine_sim,icd-9
cyclothymia cyclothymic disorder,cyclothymic disorder,0.9557026028633118,30113
congenital heart defects in children,congenital anomalies of respiratory system,0.9592081904411316,748
acute liver failure,acute renal failure,0.9763888120651245,584
acute kidney failure,acute renal failure,0.9816622138023376,584
anal itching,anal spasm,0.9404208064079285,5646
arteriosclerosis  atherosclerosis,atherosclerosis,0.9399017691612244,440
seizures,Post traumatic seizures,0.9725071787834167,78033
broken ribs,cracked tooth,0.9522039890289307,52181
broken collarbone,cracked tooth,0.9499661922454834,52181
broken wrist,cracked tooth,0.9497539401054382,52181
impacted wisdom teeth,cracked tooth,0.9436497092247009,52181
broken toe,cracked tooth,0.957627534866333,52181
broken arm,cracked tooth,0.942152202129364,52181
hair loss,hearing loss,0.9524623155593872,389
hearing loss,hearing loss,1.0,389
jellyfish stings,shellfish,0.9223662614822388,E8651
pulmonary hypertension,portal hypertension,0.9769614934921265,5723
factitious disorder,factitious disorder with predominantly psychological signs and symptoms,0.9592196941375732,30016
narcolepsy,narcolepsy,1.0,3470
vocal cord paralysis,labyrinthine dysfunction,0.9379623532295227,3865
cryoglobulinemia,macroglobulinemia,0.9652330279350281,2733
dehydration,dehydration,1.0,27651
fetal alcohol syndrome,congenital rubella,0.9379175901412964,7710
insomnia,insomnia due to mental disorder,0.9707998633384705,32702
cystic fibrosis,cystic fibrosis,1.0,2770
cystic fibrosis,cystic fibrosis,1.0,V776
fibrocystic breasts,cystic fibrosis,0.9470030665397644,2770
fibrocystic breasts,cystic fibrosis,0.9470030665397644,V776
drug addiction substance use disorder,tobacco use disorder,0.9570500254631042,3051
teen depression,tobacco use disorder,0.9445673823356628,3051
alcohol use disorder,tobacco use disorder,0.9792979955673218,3051
cholangiocarcinoma bile duct cancer,malignant neoplasm of gallbladder and extrahepatic bile ducts,0.9277047514915466,156
hilar cholangiocarcinoma,malignant neoplasm of gallbladder and extrahepatic bile ducts,0.9323998689651489,156
hepatocellular carcinoma,malignant neoplasm of gallbladder and extrahepatic bile ducts,0.9321061372756958,156
genital herpes,genital herpes,1.0,0541
kidney cancer,kidney diseases,0.9726420044898987,V186
chronic traumatic encephalopathy,toxic encephalopathy,0.9564605355262756,34982
conjoined twins,Conjoined twins,0.9949973225593567,7594
vasculitis,retinal vasculitis,0.952657163143158,36218
periodontitis,periodontosis,0.9782015085220337,5235
orchitis,mumps orchitis,0.957872748374939,0720
endometrial cancer,endometriosis,0.9698824286460876,617
endometriosis,endometriosis,1.0,617
edema,edema,1.0,60886
edema,edema,1.0,7823
sexually transmitted diseases stds,other poxvirus infections,0.9406842589378357,059
sexually transmitted diseases stds,other poxvirus infections,0.9406842589378357,0598
tension headache,tension headache,1.0,30781
bingeeating disorder,rumination disorder,0.9524567723274231,30753
rumination syndrome,rumination disorder,0.9838830232620239,30753
throat cancer,foot and mouth disease,0.9613668322563171,0784
clubfoot,foot and mouth disease,0.9527649879455566,0784
bone cancer,foot and mouth disease,0.9587099552154541,0784
mouth cancer,foot and mouth disease,0.9629506468772888,0784
tongue cancer,foot and mouth disease,0.9611231088638306,0784
skin cancer,foot and mouth disease,0.9657120108604431,0784
bladder cancer,foot and mouth disease,0.9515267014503479,0784
stomach cancer,foot and mouth disease,0.9571247100830078,0784
anal cancer,foot and mouth disease,0.9569647312164307,0784
liposarcoma,lymphosarcoma,0.9519688487052917,2001
lymphoma,lymphosarcoma,0.9619956612586975,2001
ectropion,ectropion,1.0,3741
smallpox,smallpox,1.0,050
smallpox,smallpox,1.0,V013
smallpox,smallpox,1.0,V041
smallpox,smallpox,1.0,V731
vesicoureteral reflux,vesicoureteral reflux,1.0,5937
nightmare disorder,sicca syndrome,0.9643729329109192,7102
dwarfism,sicca syndrome,0.9617119431495667,7102
poems syndrome,sicca syndrome,0.9636949300765991,7102
acne,other acne,0.9700135588645935,7061
phenylketonuria pku,phenylketonuria pku,1.0,2701
phenylketonuria pku,phenylketonuria pku,1.0,V773
vertebral tumor,vertebral artery,0.9743279814720154,4332
tourette syndrome,raynauds syndrome,0.9090679883956909,4430
raynauds disease,raynauds syndrome,0.970891535282135,4430
incompetent cervix,incompetent cervix,1.0,7610
sleep terrors night terrors,sleep related leg cramps,0.919725239276886,32752
osteoporosis,osteoporosis,1.0,7330
osteoporosis,osteoporosis,1.0,V1781
osteoporosis,osteoporosis,1.0,V8281
osteosarcoma,osteoporosis,0.9610220193862915,7330
osteosarcoma,osteoporosis,0.9610220193862915,V1781
osteosarcoma,osteoporosis,0.9610220193862915,V8281
varicocele,infected hydrocele,0.9401921033859253,6031
alcoholic hepatitis,chronic hepatitis,0.9780640602111816,5714
herniated disk,hernia of unspecified site with gangrene,0.9302588701248169,5519
balance problems,low bladder compliance,0.9443477988243103,59652
esophageal cancer,esophagitis,0.9662926197052002,5301
esophagitis,esophagitis,1.0,5301
heavy menstrual bleeding,irregular menstrual cycle,0.9587473273277283,6264
dysphagia,dysphagia,1.0,43882
dysphagia,dysphagia,1.0,7872
synovial sarcoma,synovitis and tenosynovitis,0.9541393518447876,7270
peanut allergy,allergy to peanuts,0.9590407013893127,V1501
hodgkins lymphoma hodgkins disease,hodgkins disease,0.9307504296302795,201
hodgkins lymphoma hodgkins disease,hodgkins disease,0.9307504296302795,V1072
thrombocytosis,"Thrombocytopenia, unspecified",0.9589586853981018,2875
thrombocytopenia,"Thrombocytopenia, unspecified",0.9647157788276672,2875
dementia,dementias,0.9885582327842712,290
syphilis,syphilis,1.0,6470
low blood pressure hypotension,chronic hypotension,0.9401790499687195,4581
huntingtons disease,schilders disease,0.9509011507034302,3411
sciatica,sciatia,0.958191454410553,7243
ulnar wrist pain,precordial pain,0.9328072667121887,78651
hamstring injury,dislocation of knee,0.9454534649848938,836
ambiguous genitalia,external genitalia,0.9651613235473633,9260
tonsil cancer,chronic tonsillitis,0.9599950313568115,47400
pituitary tumors,pituitary dwarfism,0.9588721990585327,2533
microscopic colitis,noninfectious enteritis and colitis ,0.951166570186615,555-558
antibioticassociated diarrhea,noninfectious enteritis and colitis ,0.9422746896743774,555-558
compulsive gambling,obsessivecompulsive disorders,0.9296311736106873,3003
liver cancer,liver primary,0.9556843638420105,1550
heart disease,heart failure,0.9703711867332458,428
heart failure,heart failure,1.0,428
albinism,voyeurism,0.9572564959526062,30282
mcad deficiency,voyeurism,0.9508585929870605,30282
mortons neuroma,voyeurism,0.9524353742599487,30282
genital warts,genital organs,0.9517248272895813,19882
genital warts,genital organs,0.9517248272895813,9224
genital warts,genital organs,0.9517248272895813,V104
genital warts,genital organs,0.9517248272895813,V164
genital warts,genital organs,0.9517248272895813,V4577
eisenmenger syndrome,werdnighoffmann disease,0.9378559589385986,3350
poison ivy rash,diaper or napkin rash,0.9484995007514954,6910
granuloma annulare,granuloma inguinale,0.9617564678192139,0992
selective iga deficiency,selective iga immunodeficiency,0.9584763646125793,27901
chlamydia trachomatis,chlamydia trachomatis,1.0,09941
nasal polyps,nasal polyps,1.0,471
sleepwalking,sleep disturbances,0.9498348236083984,7805
angina,herpangina,0.9655603766441345,0740
mood disorders,other personality disorders,0.9745181202888489,3018
eating disorders,other personality disorders,0.9735453128814697,3018
fuchs dystrophy,dystrophies primarily involving bruchs membrane,0.9369472861289978,36277
giant cell arteritis,giant cell arteritis,1.0,4465
ewing sarcoma,equatorial staphyloma,0.9654399156570435,37913
ependymoma,equatorial staphyloma,0.9188251495361328,37913
coma,coma,1.0,78001
kidney infection,panuveitis,0.9604844450950623,36012
radiation enteritis,panuveitis,0.956271767616272,36012
thumb arthritis,arthritis,0.9559580087661743,V134
thumb arthritis,arthritis,0.9559580087661743,V177
arthritis,arthritis,1.0,V134
arthritis,arthritis,1.0,V177
knee bursitis,arthritis,0.9612768292427063,V134
knee bursitis,arthritis,0.9612768292427063,V177
ehrlichiosis and anaplasmosis,ehrlichiosis,0.9477815628051758,0824
intracranial hematoma,intracranial abscess,0.9661998152732849,3240
hydrocephalus,hydronephrosis,0.9617816209793091,591
hydronephrosis,hydronephrosis,1.0,591
nasal and paranasal tumors,malignant neoplasm of nasal cavities middle ear and accessory sinuses,0.9327772259712219,160
trachoma,trachoma,1.0,076
trachoma,trachoma,1.0,V736
indigestion,monofixation syndrome,0.9417361617088318,37834
dysarthria,Dysarthria,0.9924101829528809,78451
dystonia,Dysarthria,0.9711761474609375,78451
ovarian cysts,ovarian dysfunction,0.9605964422225952,256
primary ovarian insufficiency,ovarian dysfunction,0.9679364562034607,256
idiopathic hypersomnia,idiopathic hypersomnia with long sleep time,0.9760865569114685,32711
meningitis,bacterial meningitis,0.9720866680145264,320
epilepsy,epilepsy and recurrent seizures,0.9644234776496887,345
heart valve disease,ischemic heart disease ,0.9640539884567261,410-414
broken heart syndrome,ischemic heart disease ,0.9566267728805542,410-414
melanoma,malignant melanoma of skin,0.9478245973587036,172
melanoma,malignant melanoma of skin,0.9478245973587036,V1082
intermittent explosive disorder,intermittent explosive disorder,1.0,31234
long qt syndrome,long qt syndrome,1.0,42682
henochschonlein purpura,disseminated superficial actinic porokeratosis dsap,0.9314321875572205,69275
mesothelioma,disseminated superficial actinic porokeratosis dsap,0.9197546243667603,69275
spina bifida,spina bifida,1.0,741
postvasectomy pain syndrome,postlaminectomy syndrome,0.9464641213417053,7228
eye floaters,corneal degenerations,0.9583020210266113,3714
glioblastoma,myeloid sarcoma,0.9440894722938538,2053
ameloblastoma,myeloid sarcoma,0.967877209186554,2053
infant reflux,reflux esophagitis,0.958073079586029,53011
gastroesophageal reflux disease gerd,reflux esophagitis,0.9162171483039856,53011
wilms tumor,schmorls nodes,0.9332661628723145,7223
heat exhaustion,burns fire,0.9509371519088745,E9581
heat exhaustion,burns fire,0.9509371519088745,E9881
obstructive sleep apnea,obstructive sleep apnea adult pediatric,0.958907961845398,32723
pediatric obstructive sleep apnea,obstructive sleep apnea adult pediatric,0.9569618701934814,32723
suspicious breast lumps,adenoid vegetations,0.9416232109069824,4742
gout,gout,1.0,274
gout,gout,1.0,V775
e coli,enteroinvasive e coli,0.952330470085144,00803
thoracic aortic aneurysm,aortic aneurysm and dissection,0.9607136845588684,441
abdominal aortic aneurysm,aortic aneurysm and dissection,0.9701554179191589,441
aortic aneurysm,aortic aneurysm and dissection,0.9809588193893433,441
influenza flu,influenza,0.9673603177070618,487
influenza flu,influenza,0.9673603177070618,V0481
leiomyosarcoma,lymphosarcoma and reticulosarcoma,0.9516867399215698,V1071
epithelioid sarcoma,lymphosarcoma and reticulosarcoma,0.9457189440727234,V1071
food poisoning,other bacterial food poisoning,0.9689548015594482,0058
food poisoning,other bacterial food poisoning,0.9689548015594482,00589
rectal cancer,sigmoid colon,0.9595462679862976,1533
rectal cancer,sigmoid colon,0.9595462679862976,86344
rectal cancer,sigmoid colon,0.9595462679862976,86354
colon cancer,sigmoid colon,0.9624337553977966,1533
colon cancer,sigmoid colon,0.9624337553977966,86344
colon cancer,sigmoid colon,0.9624337553977966,86354
blood in urine hematuria,blood in stool,0.9256200790405273,5781
urine color,blood in stool,0.9110965132713318,5781
achalasia,aphasia,0.9596989154815674,43811
achalasia,aphasia,0.9596989154815674,7843
multiple sclerosis,multiple sclerosis,1.0,340
multiple system atrophy msa,multiple sclerosis,0.9308869242668152,340
vulvodynia,vulvodynia,1.0,6257
vasovagal syncope,vulvodynia,0.9351156949996948,6257
nearsightedness,dizziness and giddiness,0.9205598831176758,7804
dizziness,dizziness and giddiness,0.9516388177871704,7804
sunburn,sunburn,1.0,69271
whiplash,traumatic anuria,0.951080858707428,9585
frozen shoulder,traumatic anuria,0.9458621740341187,9585
broken leg,traumatic anuria,0.9524624943733215,9585
broken foot,traumatic anuria,0.949243426322937,9585
aneurysms,other aneurysm,0.9631499648094177,442
embryonal tumors,malignant mast cell tumors,0.9489691853523254,2026
malignant peripheral nerve sheath tumors,malignant mast cell tumors,0.9586204886436462,2026
germ cell tumors,malignant mast cell tumors,0.9363238215446472,2026
chronic daily headaches,chronic tension type headache,0.9656833410263062,33912
carotid artery disease,carotid artery,0.9596523642539978,4331
carotid artery disease,carotid artery,0.9596523642539978,9000
oral thrush,upper gum,0.943691074848175,1430
de quervain tenosynovitis,"Infection by Histoplasma duboisii, retinitis",0.9458686113357544,11512
glomerulonephritis,chronic glomerulonephritis,0.9795418977737427,582
nonmelanoma skin cancer,other gonococcal heart disease,0.9426151514053345,09885
movement disorders,periodic limb movement disorder,0.95268315076828,32751
benign paroxysmal positional vertigo bppv,benign paroxysmal positional vertigo,0.952763557434082,38611
delirium,alcohol withdrawal delirium,0.9637909531593323,2910
sleep apnea,organic sleep apnea,0.9765703082084656,3272
central sleep apnea,organic sleep apnea,0.9750319719314575,3272
antisocial personality disorder,antisocial personality disorder,1.0,3017
social anxiety disorder social phobia,antisocial personality disorder,0.9526621103286743,3017
left ventricular hypertrophy,hyperkinetic heart disease,0.9108101725578308,42982
shellfish allergy,allergy to seafood,0.9517067074775696,V1504
rheumatic fever,rheumatic pneumonia,0.9811792969703674,5171
monoclonal gammopathy of undetermined significance mgus,"Non-autoimmune hemolytic anemia, unspecified",0.9261680841445923,28310
bells palsy,bells palsy,1.0,3510
subarachnoid hemorrhage,subarachnoid hemorrhage,1.0,430
subarachnoid hemorrhage,subarachnoid hemorrhage,1.0,7722
juvenile idiopathic arthritis,juvenile chronic polyarthritis,0.9570850729942322,7143
zollingerellison syndrome,kaschinbeck disease,0.9557379484176636,7160
castleman disease,kaschinbeck disease,0.9101294875144958,7160
buerger disease,kaschinbeck disease,0.9450416564941406,7160
gastrointestinal stromal tumor gist,Gastrointestinal vessel anomaly,0.9350188970565796,74761
epiglottitis,acute epiglottitis,0.9709961414337158,4643
brain metastases,lymph nodes,0.9399729371070862,1765
brain metastases,lymph nodes,0.9399729371070862,2290
dislocated shoulder,dislocation of finger,0.9529144763946533,834
pulmonary fibrosis,Idiopathic pulmonary fibrosis,0.9649651646614075,51631
bags under eyes,without mention of open wound into cavity,0.9199521541595459,8640
bags under eyes,without mention of open wound into cavity,0.9199521541595459,8650
bags under eyes,without mention of open wound into cavity,0.9199521541595459,8660
bags under eyes,without mention of open wound into cavity,0.9199521541595459,8680
bags under eyes,without mention of open wound into cavity,0.9199521541595459,8690
anterior vaginal prolapse cystocele,uterine prolapse without mention of vaginal wall prolapse,0.9471328854560852,6181
uterine prolapse,uterine prolapse without mention of vaginal wall prolapse,0.9549568891525269,6181
craniosynostosis,Craniorachischisis,0.950404167175293,7401
ampullary cancer,axillary nerve,0.9400052428245544,9550
sprains,apraxia,0.9375919699668884,43881
absence seizure,apraxia,0.9475769400596619,43881
tendinitis,patellar tendinitis,0.9734697341918945,72664
patellofemoral pain syndrome,patellar tendinitis,0.9367000460624695,72664
chronic pelvic pain,pelvic congestion syndrome,0.948737382888794,6255
ductal carcinoma in situ dcis,carcinoma in situ ,0.9492181539535522,230-234
sacroiliitis,sacroiliitis not elsewhere classified,0.9738667607307434,7202
tuberous sclerosis,Tuberous sclerosis,0.9871001243591309,7595
cradle cap,sealpox,0.9527895450592041,05912
myelodysplastic syndromes,myelodysplastic syndrome with 5q deletion,0.9624990820884705,23874
chronic granulomatous disease,Chronic lymphadenitis,0.9396286606788635,2891
benign prostatic hyperplasia bph,hypertrophy benign of prostate,0.9365932941436768,6000
cushing syndrome,cushings syndrome,0.9796392917633057,2550
tachycardia,tachypnea,0.9666340351104736,78606
bradycardia,tachypnea,0.9440926313400269,78606
tonguetie ankyloglossia,ankylosis of teeth,0.9412050843238831,5216
frontotemporal dementia,frontotemporal dementia,1.0,3311
kidney cysts,cerebral cysts,0.9756335020065308,3480
breast cysts,cerebral cysts,0.9723895788192749,3480
hemifacial spasm,hemiplegic migraine,0.9455840587615967,3463
mitral valve stenosis,mitral stenosis,0.9765656590461731,3940
mitral valve disease,mitral stenosis,0.9653126001358032,3940
renal artery stenosis,mitral stenosis,0.9533785581588745,3940
tricuspid valve disease,mitral stenosis,0.9521836042404175,3940
mitral valve regurgitation,mitral stenosis,0.9343928694725037,3940
wrinkles,herpetic whitlow,0.9268333911895752,0546
dupuytren contracture,herpetic whitlow,0.9440888166427612,0546
kidney stones,calculus of kidney,0.9638248682022095,5920
yips,chilblains,0.89979487657547,9915
chilblains,chilblains,1.0,9915
airplane ear,ear drum,0.9389345049858093,87261
airplane ear,ear drum,0.9389345049858093,87271
congenital heart disease in adults,Congenital heart block,0.9591741561889648,74686
ebstein anomaly,Ebstein's anomaly,0.9859785437583923,7462
gingivitis,acute gingivitis,0.9674201607704163,5230
autoimmune pancreatitis,autoimmune hepatitis,0.973084032535553,57142
autoimmune hepatitis,autoimmune hepatitis,1.0,57142
pinched nerve,ulnar nerve,0.9389070868492126,9552
schizoid personality disorder,schizoid personality disorder,1.0,3012
nonalcoholic fatty liver disease,other chronic nonalcoholic liver disease,0.9578912258148193,5718
common cold,common cold,1.0,V047
cold sore,common cold,0.9552055597305298,V047
pulmonary valve disease,chronic pulmonary heart disease,0.9698227643966675,416
chronic kidney disease,chronic pulmonary heart disease,0.9700105786323547,416
residual limb pain,generalized pain,0.9444936513900757,78096
farsightedness,alcoholinduced persisting amnestic disorder,0.9170304536819458,2911
progressive supranuclear palsy,progressive bulbar palsy,0.9653163552284241,33522
leukoplakia,leukoplakia of penis,0.9815951585769653,6070
spinal headaches,posttraumatic headache,0.9583593010902405,3392
medication overuse headaches,posttraumatic headache,0.950508713722229,3392
down syndrome,Down's syndrome,0.9477453827857971,7580
behcets disease,foxfordyce disease,0.9403377771377563,70582
spinal cord injury,optic nerve injury,0.9581575393676758,9500
spinal cord tumor,optic nerve injury,0.9567110538482666,9500
color blindness,congenital night blindness,0.9454410672187805,36861
progeria,macrogenia,0.9460081458091736,52405
dyshidrosis,dyshidrosis,1.0,70581
hyperhidrosis,dyshidrosis,0.9659298658370972,70581
marfan syndrome,Marfan syndrome,0.987619936466217,75982
rheumatoid arthritis,rheumatoid arthritis,1.0,7140
rheumatoid arthritis,rheumatoid arthritis,1.0,V821
lupus nephritis,rheumatoid arthritis,0.9375101327896118,7140
